,id,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,language,link,reply_to
84,1517851264121462786,1517704741047787521,2022-04-23 18:31:56 IST,2022-04-23,18:31:56,530,916744504715202560,rngking4,𝐓𝐎𝐊𝐘𝐎✰🉐🥷🏾,@ondapercs Yb finna start talking about he’s a “bad bitch” “my pussy” and start shaking ass…  https://t.co/aGODgmZhaX,en,https://twitter.com/RNGKing4/status/1517851264121462786,"[{'screen_name': 'ondapercs', 'name': '🦅', 'id': '853828551610466304'}]"
85,1517850779960414208,1517850779960414208,2022-04-23 18:30:00 IST,2022-04-23,18:30:00,530,2414468085,ebtdeuce,Moo 🧩 Avenue,Bitch ass nigga hadda glass chin doing all that yap’n,en,https://twitter.com/ebtdeuce/status/1517850779960414208,[]
86,1517849278424702976,1517849278424702976,2022-04-23 18:24:02 IST,2022-04-23,18:24:02,530,1345898125421137923,biglesimone,🇧🇧,I’m not friendly whatsoever 🥴 like move around bitch ass nigga 🤧😂,en,https://twitter.com/biglesimone/status/1517849278424702976,[]
87,1517849201421340672,1517849201421340672,2022-04-23 18:23:44 IST,2022-04-23,18:23:44,530,1302100583508324352,youronlychloeee,chloe .,"this nigga told me he focusing on himself , he think ion kno he focusing on that bitch. I’m so overrrrr these cap ass niggas!",en,https://twitter.com/youronlychloeee/status/1517849201421340672,[]
88,1517849000635998209,1517849000635998209,2022-04-23 18:22:56 IST,2022-04-23,18:22:56,530,2942489799,darealflyytone,IG:rixhreapergeneral🌟🥇🏴‍☠️,IM CAUSING A BRIDGE TO FALL😂💯 NIGGA NOT BOUTA KEEP TAPPIN DAT ASS IN MY FACE HOLMES &amp; SHE SCREAMING I WOULDVE KNOCKED BOTH OF THEY ASS DOWN😂💯 &amp; WENT ONA BOARDWALK GOING SMACK AT FAT BUTT BITCHES ALL NIGHT🏅,en,https://twitter.com/DaRealFlyyTone/status/1517849000635998209,[]
89,1517848879525507073,1517848879525507073,2022-04-23 18:22:27 IST,2022-04-23,18:22:27,530,375417429,carterfranco,#stayhealthy Franco,Booker think shit sweet. Bitch ass nigga,en,https://twitter.com/CarterFranco/status/1517848879525507073,[]
90,1517848352066523139,1517848352066523139,2022-04-23 18:20:22 IST,2022-04-23,18:20:22,530,851291538541887488,iammiraclee,miracle ♡,if any bitch out here believing anything a HURT ass nigga gotta say ab me y’all dumb asf,en,https://twitter.com/iammiraclee/status/1517848352066523139,[]
91,1517848124697550848,1517848124697550848,2022-04-23 18:19:27 IST,2022-04-23,18:19:27,530,1089910874,magicmallymal64,G U L L A H M A L 🦁😎 Aug 13th,Got a 4 yr old turning 5 Sunday and this lil girl goes to school in call ha teacher in a whole “bitch ass nigga!”🤦🏿‍♂️🤦🏿‍♂️😭😭,en,https://twitter.com/MagicMallymal64/status/1517848124697550848,[]
92,1517847396893483008,1517847396893483008,2022-04-23 18:16:34 IST,2022-04-23,18:16:34,530,270672314,dashing_justins,🅿️aw.🅿️atrol †▲,Now you could see handballs? Bitch ass nigga,en,https://twitter.com/Dashing_JustinS/status/1517847396893483008,[]
93,1517843170268270592,1517843170268270592,2022-04-23 17:59:46 IST,2022-04-23,17:59:46,530,701780142352367617,tee_taylor30,♏️🇯🇲Tee💕✨,REAL ASS BITCH GIVE A FUCK BOUT A NIGGA!!!!,en,https://twitter.com/tee_taylor30/status/1517843170268270592,[]
94,1517837813227601925,1517837813227601925,2022-04-23 17:38:29 IST,2022-04-23,17:38:29,530,781661017000517632,kadomother,Tasheanna,Bitch get gone . Lame ass nigga,en,https://twitter.com/kadomother/status/1517837813227601925,[]
95,1517837428312190976,1517837428312190976,2022-04-23 17:36:57 IST,2022-04-23,17:36:57,530,1494341886240346114,dareme_1422,East Oakland Survivor,This is what a bitch ass nigga looks like. Dude is so heartless he’s out here being hella disrespectful to kids… and somehow his bum ass followers will find a way to excuse this immature behavior. #dariuscrooks  https://t.co/79lrjh23ED,en,https://twitter.com/dareme_1422/status/1517837428312190976,[]
96,1517836536787709958,1517836536787709958,2022-04-23 17:33:25 IST,2022-04-23,17:33:25,530,1009671145,tookabreaktho,anoniempje,LASHES LATEN ME ME ZO HARD VOELEN…😭😭 I can step on every bitch ass nigga gewoon😂,en,https://twitter.com/tookabreaktho/status/1517836536787709958,[]
97,1517832762308415489,1517483393042337792,2022-04-23 17:18:25 IST,2022-04-23,17:18:25,530,1285592915054596096,lexmillennialex,Perfect Angel,@mali_warn I was on here ranting about ‘bitch ass niggas’ 😭😭someone (a bitch ass nigga) got offended,en,https://twitter.com/lexmillennialex/status/1517832762308415489,"[{'screen_name': 'mali_warn', 'name': 'mali warn rebooted', 'id': '1379589366788542466'}]"
98,1517831988920549376,1517831988920549376,2022-04-23 17:15:20 IST,2022-04-23,17:15:20,530,2655211088,lmfaokeee,𝚔𝚎𝚎 ☺︎︎,"Little pussy ass bitch. Don’t EVER, come to my house and PUNCH MY BOYFRIEND.",en,https://twitter.com/lmfaokeee/status/1517831988920549376,[]
99,1517830420267778049,1517809246250885122,2022-04-23 17:09:06 IST,2022-04-23,17:09:06,530,1327406635107684352,anorthernnigga,Lazy Eye,@Stoopadoop1 Would’ve told her to throw something at me to make it look good on camera and drive off and whoop that bitch ass lol  https://t.co/bu9F4ja2fq,en,https://twitter.com/aNorthernNigga/status/1517830420267778049,"[{'screen_name': 'Stoopadoop1', 'name': 'Nocturnal 🐈\u200d⬛', 'id': '1466701543831478272'}]"
100,1517830082374553600,1517830082374553600,2022-04-23 17:07:46 IST,2022-04-23,17:07:46,530,2937402095,nah_ryn,nah ryan,"Jeffery get bands, you'll get hit with a violin Nigga you'll get hit with a instrument Lil broke ass nigga keep paying in increments Broke ass nigga start working on fixing it Lame ass nigga saw a bitch started whistling Lame ass bitch just asked if I'm ticklish",en,https://twitter.com/nah_ryn/status/1517830082374553600,[]
101,1517827944089108481,1517746172013813760,2022-04-23 16:59:16 IST,2022-04-23,16:59:16,530,1319060140700672005,itsbluestripss,BlueStripss,@1streetjuicetv Bro call everybody a bitch ass nigga 🤣,en,https://twitter.com/itsbluestripss/status/1517827944089108481,"[{'screen_name': '1streetjuicetv', 'name': 'Only Lit Sh*t', 'id': '1317883972064579589'}]"
102,1517827695324901377,1517827695324901377,2022-04-23 16:58:17 IST,2022-04-23,16:58:17,530,1447254648977494020,degenerateking0,Giants D. Teach Captain of the Niggabeard Pirates,"""If Demon slayer isn't in your top 10 you need to watch it again with opene-"" SHUT YO BITCH ASS UP NIGGA DONT NOBODY CARE TO NOR WANT TO WATCH THAT SHIT SHOW AGAIN, IF YOU LIKE IT GOOD FOR YOU BUT ILL BE GOING ABOUT MY DAY NOT WATCHING ASS.  This shit better be bait nigga...  https://t.co/LjIxqhCIFL",en,https://twitter.com/DegenerateKing0/status/1517827695324901377,[]
103,1517827583471239168,1517827583471239168,2022-04-23 16:57:50 IST,2022-04-23,16:57:50,530,278446487,lcgettingcnotes,LCREAL100,Can’t stand a bitch that be stuck up ha homegirls ass. I be like bitch u got yo own pussy !!!,en,https://twitter.com/LCGETTINGCNOTES/status/1517827583471239168,[]
104,1517827568426225665,1517827568426225665,2022-04-23 16:57:46 IST,2022-04-23,16:57:46,530,633351353,jaquan_16,The Dreadless Rasta,If i was a bitch ass nigga maybe you'd love me a little 🎵,en,https://twitter.com/jaquan_16/status/1517827568426225665,[]
105,1517824892258992128,1517811474273558528,2022-04-23 16:47:08 IST,2022-04-23,16:47:08,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,@liberal2402 @VanaT66 θεί ανεξάρτητα από τη «μεγάλη χούντα» των στρατηγών.,el,https://twitter.com/kokkaliaris2/status/1517824892258992128,"[{'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}, {'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}]"
106,1517824860294385664,1517811474273558528,2022-04-23 16:47:01 IST,2022-04-23,16:47:01,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@liberal2402 @VanaT66 σταθμά του. Ραμμένο και κομμένο στα μέτρα του…»  Ο Κακαουνάκης για το ίδιο ζήτημα αναφέρει ότι, ενώ είναι βέβαιο ότι η Ουάσιγκτον γνώριζε τα σχέδια και των δύο ομάδων, των συνταγματαρχών και των στρατηγών, ο Παπαδόπουλος είχε καταφέρει να πείσει τους Αμερικανούς ότι δεν θα κινη",el,https://twitter.com/kokkaliaris2/status/1517824860294385664,"[{'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}, {'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}]"
107,1517824778652065792,1517811474273558528,2022-04-23 16:46:41 IST,2022-04-23,16:46:41,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@liberal2402 @VanaT66 δεν με άφησε, θα δείτε το Δεκέμβριο τι θα γίνει». Είχαν βαρεθεί πια αυτό το παιχνίδι. Έχω επ’ αυτού ενδείξεις, και φαίνεται ότι οι Αμερικανοί είχαν εξοργιστεί και είχαν βαρεθεί… Στο τέλος ο Παπαδόπουλος, για να διαιωνίσει την παραμονή του, έφτιαξε ένα πολίτευμα στα μέτρα και τα",el,https://twitter.com/kokkaliaris2/status/1517824778652065792,"[{'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}, {'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}]"
108,1517824716354035712,1517811474273558528,2022-04-23 16:46:26 IST,2022-04-23,16:46:26,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@liberal2402 @VanaT66 αθεστώτος. Ήθελαν να αποφύγουν τις εκλογές, κάποια ανασύνταξη των πραγμάτων, για να έλθει αλλιώς το πράγμα. Ο Παπαδόπουλος όμως δεν ήθελε να παίξει μόνο το ρόλο του προσωρινού σωτήρος. Ήθελε να μονιμοποιηθεί. Τους κορόιδευε λοιπόν για πολλά χρόνια: «Περιμένετε βρε παιδιά, ο Λαδάς",el,https://twitter.com/kokkaliaris2/status/1517824716354035712,"[{'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}, {'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}]"
109,1517824641976442880,1517811474273558528,2022-04-23 16:46:09 IST,2022-04-23,16:46:09,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@liberal2402 @VanaT66 καουνάκης αναφέρει μια αποκαλυπτική συνέντευξη που πήρε από τον Γ. Γεωργαλά, έναν από τους κυριότερους θεωρητικούς της χούντας: «Οι Αμερικανοί το 1967 ήθελαν πάση θυσία να εμποδίσουν την άνοδο διά εκλογών του Παπανδρέου. Αλλά δεν ήθελαν και τη στρατιωτικοποίηση του στρατιωτικού κ",el,https://twitter.com/kokkaliaris2/status/1517824641976442880,"[{'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}, {'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}]"
110,1517824371078975490,1517811474273558528,2022-04-23 16:45:04 IST,2022-04-23,16:45:04,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@liberal2402 @VanaT66 η Μεγάλη Πέμπτη των Χουνταίων πέρασε,χάσου τώρα του χρόνου πάλι ο Παπαδόπουλος έκανε αυτή την κίνηση για να αποτρέψει τυχόν αντίδραση των Αμερικανών υπέρ του βασιλιά ή της «μεγάλης χούντας» των στρατηγών.  Σε ό,τι αφορά τις σχέσεις του Παπαδόπουλου με τους Αμερικανούς, ο Νίκος Κα",el,https://twitter.com/kokkaliaris2/status/1517824371078975490,"[{'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}, {'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}]"
111,1517823292484329472,1517781763975794688,2022-04-23 16:40:47 IST,2022-04-23,16:40:47,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,@Mafaldadadaaaa θέλω τώρα πίσω τα κοτσιδάκια σου,el,https://twitter.com/kokkaliaris2/status/1517823292484329472,"[{'screen_name': 'Mafaldadadaaaa', 'name': 'Mafalda', 'id': '1087799941400092672'}]"
112,1517822354168197120,1517811474273558528,2022-04-23 16:37:03 IST,2022-04-23,16:37:03,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@VanaT66 @liberal2402 . Φυσικά σε περίπτωση εξέγερσης των κομμουνιστών, τα σχέδια προέβλεπαν προστασία των αμερικανικών εγκαταστάσεων.",el,https://twitter.com/kokkaliaris2/status/1517822354168197120,"[{'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}, {'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}]"
113,1517822295447949317,1517811474273558528,2022-04-23 16:36:49 IST,2022-04-23,16:36:49,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,@VanaT66 @liberal2402 ένα μεγάλο μέρος από τις 7.000 πυρηνικές κεφαλές που διέθεταν οι Αμερικανοί στην Ευρώπη. Το σχέδιο «Προμηθεύς» δεν προέβλεπε την περικύκλωση αμερικανικών βάσεων και εγκαταστάσεων.  Aπό τα γεγονότα προκύπτει ότι ο Παπαδόπουλος δεν περιορίστηκε στην εφαρμογή του σχεδίου «Προμηθεύς»,el,https://twitter.com/kokkaliaris2/status/1517822295447949317,"[{'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}, {'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}]"
114,1517822226254417921,1517811474273558528,2022-04-23 16:36:33 IST,2022-04-23,16:36:33,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@VanaT66 @liberal2402 εί να συναντήσει τον Κωνσταντίνο, χωρίς όμως αποτέλεσμα.  Ανησυχία για τα πυρηνικά των Αμερικανών Όμως ο Αμερικανός πρέσβης είχε και έναν επιπλέον λόγο να ανησυχεί εκείνες τις ημέρες: άρματα μάχης είχαν περικυκλώσει την αμερικανική βάση του Ελληνικού, όπου βρισκόταν αποθηκευμένο",el,https://twitter.com/kokkaliaris2/status/1517822226254417921,"[{'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}, {'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}]"
115,1517822161305714688,1517811474273558528,2022-04-23 16:36:17 IST,2022-04-23,16:36:17,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@VanaT66 @liberal2402 μα είστε σωτήρες μας,τι,όχι?Ο Κωνσταντίνος, που βρίσκεται μέσα, καταφέρνει να επικοινωνήσει μέσω ασυρμάτου με τον Αμερικανό πρέσβη Φ. Τάλμποτ.  Σε λίγη ώρα ένας απεσταλμένος του πρέσβη, αξιωματικός του αμερικανικού στρατού, φτάνει με αυτοκίνητο της πρεσβείας στο Τατόι και προσπαθ",el,https://twitter.com/kokkaliaris2/status/1517822161305714688,"[{'screen_name': 'VanaT66', 'name': 'Vana T.', 'id': '1153677971049332736'}, {'screen_name': 'liberal2402', 'name': 'ARK რა დ', 'id': '3345759503'}]"
116,1517821688121069570,1517821688121069570,2022-04-23 16:34:24 IST,2022-04-23,16:34:24,530,1450061374466449411,ladycocob,Bri🥰,I’ve never been a lose pussy ass female I hate wen niggas ask you why your coochie hurt wen they go in cuz I got walls bitch tf 😂😂😂😂😂😂,en,https://twitter.com/LadyCocoB/status/1517821688121069570,[]
